REACTION	GENE ID	GENE SYMBOL	FRACTION
XOLEST205CEH	1056	CEL	0.12195121951219513
XOLEST204CEH	1056	CEL	0.12195121951219513
XOLEST226CEH	1056	CEL	0.12195121951219513
MAGLINL_HSe	1056	CEL	0.6097560975609757
MAGOLE_HSe	1056	CEL	0.6097560975609757
LPS5e	1056	CEL	0.6097560975609757
LPS6e	1056	CEL	0.6097560975609757
LPS7e	1056	CEL	0.6097560975609757
HMR_0003	1056	CEL	0.6097560975609757
HMR_0665	1056	CEL	0.12195121951219513
HMR_0667	1056	CEL	0.12195121951219513
HMR_0668	1056	CEL	0.12195121951219513
HMR_0669	1056	CEL	0.12195121951219513
HMR_0670	1056	CEL	0.12195121951219513
HMR_0671	1056	CEL	0.12195121951219513
HMR_0672	1056	CEL	0.12195121951219513
HMR_3538	1056	CEL	0.12195121951219513
HMR_3539	1056	CEL	0.12195121951219513
HMR_3540	1056	CEL	0.12195121951219513
HMR_3541	1056	CEL	0.12195121951219513
HMR_3542	1056	CEL	0.12195121951219513
HMR_3543	1056	CEL	0.12195121951219513
HMR_3544	1056	CEL	0.12195121951219513
HMR_3546	1056	CEL	0.12195121951219513
HMR_3547	1056	CEL	0.12195121951219513
HMR_3548	1056	CEL	0.12195121951219513
HMR_3549	1056	CEL	0.12195121951219513
HMR_3550	1056	CEL	0.12195121951219513
HMR_3553	1056	CEL	0.12195121951219513
HMR_3555	1056	CEL	0.12195121951219513
HMR_3556	1056	CEL	0.12195121951219513
HMR_3557	1056	CEL	0.12195121951219513
HMR_3558	1056	CEL	0.12195121951219513
HMR_3559	1056	CEL	0.12195121951219513
HMR_3560	1056	CEL	0.12195121951219513
HMR_3561	1056	CEL	0.12195121951219513
HMR_3562	1056	CEL	0.12195121951219513
HMR_3563	1056	CEL	0.12195121951219513
HMR_3564	1056	CEL	0.12195121951219513
HMR_3565	1056	CEL	0.12195121951219513
HMR_3566	1056	CEL	0.12195121951219513
HMR_3567	1056	CEL	0.12195121951219513
HMR_3568	1056	CEL	0.12195121951219513
HMR_3569	1056	CEL	0.12195121951219513
HMR_3570	1056	CEL	0.12195121951219513
HMR_3571	1056	CEL	0.12195121951219513
HMR_3572	1056	CEL	0.12195121951219513
HMR_3573	1056	CEL	0.12195121951219513
HMR_3574	1056	CEL	0.12195121951219513
HMR_3575	1056	CEL	0.12195121951219513
HMR_3576	1056	CEL	0.12195121951219513
HMR_3577	1056	CEL	0.12195121951219513
HMR_3578	1056	CEL	0.12195121951219513
HMR_3579	1056	CEL	0.12195121951219513
HMR_3580	1056	CEL	0.12195121951219513
HMR_3581	1056	CEL	0.12195121951219513
HMR_3582	1056	CEL	0.12195121951219513
HMR_3583	1056	CEL	0.12195121951219513
HMR_3584	1056	CEL	0.12195121951219513
HMR_3585	1056	CEL	0.12195121951219513
HMR_3587	1056	CEL	0.12195121951219513
HMR_3588	1056	CEL	0.12195121951219513
HMR_3590	1056	CEL	0.12195121951219513
HMR_3591	1056	CEL	0.12195121951219513
HMR_3592	1056	CEL	0.12195121951219513
HMR_3593	1056	CEL	0.12195121951219513
HMR_3594	1056	CEL	0.12195121951219513
HMR_3595	1056	CEL	0.12195121951219513
HMR_3596	1056	CEL	0.12195121951219513
HMR_3684	1056	CEL	0.14634146341463417
HMR_3685	1056	CEL	0.14634146341463417
HMR_3686	1056	CEL	0.14634146341463417
HMR_3687	1056	CEL	0.14634146341463417
HMR_3688	1056	CEL	0.14634146341463417
HMR_3689	1056	CEL	0.14634146341463417
HMR_3690	1056	CEL	0.14634146341463417
HMR_3692	1056	CEL	0.14634146341463417
HMR_3694	1056	CEL	0.14634146341463417
HMR_3695	1056	CEL	0.14634146341463417
HMR_3696	1056	CEL	0.14634146341463417
HMR_3698	1056	CEL	0.14634146341463417
HMR_3699	1056	CEL	0.14634146341463417
HMR_3701	1056	CEL	0.14634146341463417
HMR_3702	1056	CEL	0.14634146341463417
HMR_3703	1056	CEL	0.14634146341463417
HMR_3704	1056	CEL	0.14634146341463417
HMR_3705	1056	CEL	0.14634146341463417
HMR_3706	1056	CEL	0.14634146341463417
HMR_3707	1056	CEL	0.14634146341463417
HMR_3708	1056	CEL	0.14634146341463417
HMR_3709	1056	CEL	0.14634146341463417
HMR_3710	1056	CEL	0.14634146341463417
HMR_3711	1056	CEL	0.14634146341463417
HMR_3712	1056	CEL	0.14634146341463417
HMR_3713	1056	CEL	0.14634146341463417
HMR_3714	1056	CEL	0.14634146341463417
HMR_3715	1056	CEL	0.14634146341463417
HMR_3716	1056	CEL	0.14634146341463417
HMR_3717	1056	CEL	0.14634146341463417
HMR_3718	1056	CEL	0.14634146341463417
HMR_3719	1056	CEL	0.14634146341463417
HMR_3721	1056	CEL	0.14634146341463417
HMR_3722	1056	CEL	0.14634146341463417
HMR_3723	1056	CEL	0.14634146341463417
HMR_3724	1056	CEL	0.14634146341463417
HMR_3725	1056	CEL	0.14634146341463417
HMR_3726	1056	CEL	0.14634146341463417
HMR_3727	1056	CEL	0.14634146341463417
HMR_3728	1056	CEL	0.14634146341463417
HMR_3729	1056	CEL	0.14634146341463417
HMR_3730	1056	CEL	0.14634146341463417
HMR_3731	1056	CEL	0.14634146341463417
HMR_3734	1056	CEL	0.14634146341463417
HMR_3736	1056	CEL	0.14634146341463417
HMR_3737	1056	CEL	0.14634146341463417
HMR_3738	1056	CEL	0.14634146341463417
HMR_3739	1056	CEL	0.14634146341463417
HMR_3740	1056	CEL	0.14634146341463417
HMR_3741	1056	CEL	0.14634146341463417
HMR_3742	1056	CEL	0.14634146341463417
HMR_6636	1056	CEL	0.12195121951219513
THMt3	10560	SLC19A2	1.0
PIt7	10568	SLC34A2	1.0
HMR_8378	10585	POMT1	1.0
TRDRm	10587	TXNRD2	0.5263157894736842
r0027	10587	TXNRD2	0.47368421052631576
r1433	10587	TXNRD2	0.5263157894736842
HMR_7131	10587	TXNRD2	0.47368421052631576
r0523	10588	MTHFS	0.4831460674157304
FTHFCL	10588	MTHFS	0.5168539325842697
HMR_9577	10595	ERN2	1.0
HMR_9579	10595	ERN2	1.0
BILDGLCURt	10599	SLCO1B1	0.7619047619047619
BILGLCURt	10599	SLCO1B1	0.7619047619047619
BILIRUBt2	10599	SLCO1B1	0.7619047619047619
CHOLATEt	10599	SLCO1B1	0.7619047619047619
DHEASt	10599	SLCO1B1	0.7619047619047619
ESTRADIOLGLCt	10599	SLCO1B1	0.7619047619047619
ESTRONESt	10599	SLCO1B1	0.7619047619047619
GCHOLAt	10599	SLCO1B1	0.7619047619047619
LEUKTRC4t	10599	SLCO1B1	0.7619047619047619
TCHOLAt	10599	SLCO1B1	0.7619047619047619
THYOXt	10599	SLCO1B1	0.7619047619047619
TRIODTHYt	10599	SLCO1B1	0.7619047619047619
r2198	10599	SLCO1B1	0.7619047619047619
r2199	10599	SLCO1B1	0.7619047619047619
r2200	10599	SLCO1B1	0.7619047619047619
r2201	10599	SLCO1B1	0.7619047619047619
r2202	10599	SLCO1B1	0.7619047619047619
r2218	10599	SLCO1B1	0.7619047619047619
r2219	10599	SLCO1B1	0.7619047619047619
r2220	10599	SLCO1B1	0.7619047619047619
r2221	10599	SLCO1B1	0.7619047619047619
r2222	10599	SLCO1B1	0.7619047619047619
r2223	10599	SLCO1B1	0.7619047619047619
r2224	10599	SLCO1B1	0.7619047619047619
r2225	10599	SLCO1B1	0.7619047619047619
r2226	10599	SLCO1B1	0.7619047619047619
r2227	10599	SLCO1B1	0.7619047619047619
r2228	10599	SLCO1B1	0.7619047619047619
r2229	10599	SLCO1B1	0.7619047619047619
r2230	10599	SLCO1B1	0.7619047619047619
r2231	10599	SLCO1B1	0.7619047619047619
r2232	10599	SLCO1B1	0.7619047619047619
r2233	10599	SLCO1B1	0.7619047619047619
r2234	10599	SLCO1B1	0.7619047619047619
r2235	10599	SLCO1B1	0.7619047619047619
r2236	10599	SLCO1B1	0.7619047619047619
r2237	10599	SLCO1B1	0.7619047619047619
r2238	10599	SLCO1B1	0.7619047619047619
r2239	10599	SLCO1B1	0.7619047619047619
r2240	10599	SLCO1B1	0.7619047619047619
r2241	10599	SLCO1B1	0.7619047619047619
r2242	10599	SLCO1B1	0.7619047619047619
r2243	10599	SLCO1B1	0.7619047619047619
r2244	10599	SLCO1B1	0.7619047619047619
r2245	10599	SLCO1B1	0.7619047619047619
r2246	10599	SLCO1B1	0.7619047619047619
r2247	10599	SLCO1B1	0.7619047619047619
r2248	10599	SLCO1B1	0.7619047619047619
r2249	10599	SLCO1B1	0.7619047619047619
r2250	10599	SLCO1B1	0.7619047619047619
r2251	10599	SLCO1B1	0.7619047619047619
r2252	10599	SLCO1B1	0.7619047619047619
r2253	10599	SLCO1B1	0.7619047619047619
r2254	10599	SLCO1B1	0.7619047619047619
r2255	10599	SLCO1B1	0.7619047619047619
r2256	10599	SLCO1B1	0.7619047619047619
r2257	10599	SLCO1B1	0.7619047619047619
r2258	10599	SLCO1B1	0.7619047619047619
r2259	10599	SLCO1B1	0.7619047619047619
r2260	10599	SLCO1B1	0.7619047619047619
r2261	10599	SLCO1B1	0.7619047619047619
r2262	10599	SLCO1B1	0.7619047619047619
r2263	10599	SLCO1B1	0.7619047619047619
r2264	10599	SLCO1B1	0.7619047619047619
r2265	10599	SLCO1B1	0.7619047619047619
r2266	10599	SLCO1B1	0.7619047619047619
r2267	10599	SLCO1B1	0.7619047619047619
r2268	10599	SLCO1B1	0.7619047619047619
r2269	10599	SLCO1B1	0.7619047619047619
r2270	10599	SLCO1B1	0.7619047619047619
r2271	10599	SLCO1B1	0.7619047619047619
r2272	10599	SLCO1B1	0.7619047619047619
r2273	10599	SLCO1B1	0.7619047619047619
r2274	10599	SLCO1B1	0.7619047619047619
r2275	10599	SLCO1B1	0.7619047619047619
r2276	10599	SLCO1B1	0.7619047619047619
r2277	10599	SLCO1B1	0.7619047619047619
r2278	10599	SLCO1B1	0.7619047619047619
r2279	10599	SLCO1B1	0.7619047619047619
r2280	10599	SLCO1B1	0.7619047619047619
r2281	10599	SLCO1B1	0.7619047619047619
r2282	10599	SLCO1B1	0.7619047619047619
r2283	10599	SLCO1B1	0.7619047619047619
r2284	10599	SLCO1B1	0.7619047619047619
r2285	10599	SLCO1B1	0.7619047619047619
r2286	10599	SLCO1B1	0.7619047619047619
r2287	10599	SLCO1B1	0.7619047619047619
r2288	10599	SLCO1B1	0.7619047619047619
r2289	10599	SLCO1B1	0.7619047619047619
r2290	10599	SLCO1B1	0.7619047619047619
r2291	10599	SLCO1B1	0.7619047619047619
r2292	10599	SLCO1B1	0.7619047619047619
r2293	10599	SLCO1B1	0.7619047619047619
r2294	10599	SLCO1B1	0.7619047619047619
r2295	10599	SLCO1B1	0.7619047619047619
r2296	10599	SLCO1B1	0.7619047619047619
r2297	10599	SLCO1B1	0.7619047619047619
r2298	10599	SLCO1B1	0.7619047619047619
r2299	10599	SLCO1B1	0.7619047619047619
r2300	10599	SLCO1B1	0.7619047619047619
r2301	10599	SLCO1B1	0.7619047619047619
r2302	10599	SLCO1B1	0.7619047619047619
r2303	10599	SLCO1B1	0.7619047619047619
r2304	10599	SLCO1B1	0.7619047619047619
r2305	10599	SLCO1B1	0.7619047619047619
r2306	10599	SLCO1B1	0.7619047619047619
r2307	10599	SLCO1B1	0.7619047619047619
FOLOATPtc	10599	SLCO1B1	0.7619047619047619
C05769te3	10599	SLCO1B1	0.7619047619047619
C05770te4	10599	SLCO1B1	0.7619047619047619
12DHCHOLt	10599	SLCO1B1	0.7619047619047619
3DHCDCHOLt	10599	SLCO1B1	0.7619047619047619
3DHCHOLt	10599	SLCO1B1	0.7619047619047619
3DHDCAt	10599	SLCO1B1	0.7619047619047619
3DHLCAt	10599	SLCO1B1	0.7619047619047619
7DHCDCHOLt	10599	SLCO1B1	0.7619047619047619
7DHCHOLt	10599	SLCO1B1	0.7619047619047619
CA3St	10599	SLCO1B1	0.7619047619047619
HC02220t	10599	SLCO1B1	0.7619047619047619
COPROSTt	10599	SLCO1B1	0.7619047619047619
DCA3St	10599	SLCO1B1	0.7619047619047619
GCA3St	10599	SLCO1B1	0.7619047619047619
GCDCA3St	10599	SLCO1B1	0.7619047619047619
GDCA3St	10599	SLCO1B1	0.7619047619047619
GUDCA3St	10599	SLCO1B1	0.7619047619047619
HYOCHOLt	10599	SLCO1B1	0.7619047619047619
ICDCHOLt	10599	SLCO1B1	0.7619047619047619
ISOCHOLt	10599	SLCO1B1	0.7619047619047619
LCA3St	10599	SLCO1B1	0.7619047619047619
TCA3St	10599	SLCO1B1	0.7619047619047619
TCDCA3St	10599	SLCO1B1	0.7619047619047619
TDCA3St	10599	SLCO1B1	0.7619047619047619
THYOCHOLt	10599	SLCO1B1	0.7619047619047619
TUDCA3St	10599	SLCO1B1	0.7619047619047619
UCHOLt	10599	SLCO1B1	0.7619047619047619
UDCA3St	10599	SLCO1B1	0.7619047619047619
UDCHOLt	10599	SLCO1B1	0.7619047619047619
2HATVACIDthc	10599	SLCO1B1	0.7619047619047619
2HATVLACthc	10599	SLCO1B1	0.7619047619047619
35DHPVSthc	10599	SLCO1B1	0.7619047619047619
3HPVSthc	10599	SLCO1B1	0.7619047619047619
3ISPVSthc	10599	SLCO1B1	0.7619047619047619
4HATVACIDthc	10599	SLCO1B1	0.7619047619047619
4HATVLACthc	10599	SLCO1B1	0.7619047619047619
6EPVSthc	10599	SLCO1B1	0.7619047619047619
ATVLACThc	10599	SLCO1B1	0.7619047619047619
CRVSthc	10599	SLCO1B1	0.7619047619047619
SMVthep	10599	SLCO1B1	0.7619047619047619
HMR_9490	10600	USP16	1.0
AIRCr	10606	PAICS	1.0
PRASCS	10606	PAICS	1.0
ST6GALNAC21	10610	ST6GALNAC2	1.0
ST6GALNAC22	10610	ST6GALNAC2	1.0
ST6GALNAC23	10610	ST6GALNAC2	1.0
ST6GALNAC24	10610	ST6GALNAC2	1.0
ST6GALNAC25	10610	ST6GALNAC2	1.0
ST6GALNAC26	10610	ST6GALNAC2	1.0
ST6GALNAC27	10610	ST6GALNAC2	1.0
ST6GALNAC28	10610	ST6GALNAC2	1.0
HMR_0849	10610	ST6GALNAC2	0.0
HMR_9490	10617	STAMBP	1.0
HMR_7161	10621	POLR3F	1.0
HMR_7161	10622	POLR3G	1.0
HMR_7161	10623	POLR3C	1.0
ATPS4mi	10632	ATP5MG	0.5
HMR_9577	10645	CAMKK2	1.0
PMEVKx	10654	PMVK	0.5
PMEVKc	10654	PMVK	0.5
HMR_6636	1066	CES1	1.0
HMR_8643	1066	CES1	1.0
HMR_5145	10667	FARS2	1.0
AG13T10g	10678	B3GNT2	0.5897435897435898
AG13T11g	10678	B3GNT2	0.5897435897435898
AG13T12g	10678	B3GNT2	0.5897435897435898
AG13T13g	10678	B3GNT2	0.5897435897435898
AG13T14g	10678	B3GNT2	0.5897435897435898
AG13T15g	10678	B3GNT2	0.5897435897435898
AG13T16g	10678	B3GNT2	0.5897435897435898
AG13T17g	10678	B3GNT2	0.5897435897435898
AG13T18g	10678	B3GNT2	0.5897435897435898
AG13T1g	10678	B3GNT2	0.5897435897435898
AG13T2g	10678	B3GNT2	0.5897435897435898
AG13T3g	10678	B3GNT2	0.5897435897435898
AG13T4g	10678	B3GNT2	0.5897435897435898
AG13T5g	10678	B3GNT2	0.5897435897435898
AG13T6g	10678	B3GNT2	0.5897435897435898
AG13T7g	10678	B3GNT2	0.5897435897435898
AG13T8g	10678	B3GNT2	0.5897435897435898
AG13T9g	10678	B3GNT2	0.5897435897435898
B3GNT11g	10678	B3GNT2	0.5897435897435898
B3GNT12g	10678	B3GNT2	0.5897435897435898
HMR_0765	10678	B3GNT2	0.4102564102564103
HMR_0889	10678	B3GNT2	0.0
HMR_0891	10678	B3GNT2	0.0
EBP1r	10682	EBP	1.0
EBP2r	10682	EBP	1.0
r1381	10682	EBP	1.0
RE3136C	10682	EBP	0.0
HMR_1512	10682	EBP	0.0
FUT910g	10690	FUT9	0.8620689655172414
FUT911g	10690	FUT9	0.8620689655172414
FUT91g	10690	FUT9	0.8620689655172414
FUT92g	10690	FUT9	0.8620689655172414
FUT93g	10690	FUT9	0.8620689655172414
FUT94g	10690	FUT9	0.8620689655172414
FUT95g	10690	FUT9	0.8620689655172414
FUT96g	10690	FUT9	0.8620689655172414
FUT97g	10690	FUT9	0.8620689655172414
FUT98g	10690	FUT9	0.8620689655172414
FUT99g	10690	FUT9	0.8620689655172414
HMR_0765	10690	FUT9	0.13793103448275862
HMR_0878	10690	FUT9	0.0
HMR_0882	10690	FUT9	0.0
HMR_0888	10690	FUT9	0.0
HMR_0893	10690	FUT9	0.0
HMR_0894	10690	FUT9	0.0
HMR_0895	10690	FUT9	0.0
HMR_0896	10690	FUT9	0.0
HMR_0897	10690	FUT9	0.0
HMR_0899	10690	FUT9	0.0
HMR_0900	10690	FUT9	0.0
HMR_0911	10690	FUT9	0.0
HMR_8287	10690	FUT9	0.8620689655172414
ADNCYC	107	ADCY1	1.0
HMR_7160	10714	POLD3	1.0
HMR_0750	10715	CERS1	1.0
HMR_0758	10715	CERS1	1.0
UGT1A5r2	10720	UGT2B11	0.9428571428571428
RE0919R	10720	UGT2B11	0.9428571428571428
RE0920R	10720	UGT2B11	0.9428571428571428
RE0921R	10720	UGT2B11	0.9428571428571428
RE0922R	10720	UGT2B11	0.9428571428571428
RE0923R	10720	UGT2B11	0.9428571428571428
RE0924R	10720	UGT2B11	0.9428571428571428
RE0925R	10720	UGT2B11	0.9428571428571428
RE0927R	10720	UGT2B11	0.9428571428571428
RE0928R	10720	UGT2B11	0.9428571428571428
RE2146R	10720	UGT2B11	0.9428571428571428
RE2149R	10720	UGT2B11	0.9428571428571428
RE2150R	10720	UGT2B11	0.9428571428571428
RE2151R	10720	UGT2B11	0.9428571428571428
RE2404R	10720	UGT2B11	0.9428571428571428
RE2405R	10720	UGT2B11	0.9428571428571428
RE2622R	10720	UGT2B11	0.9428571428571428
RE3260R	10720	UGT2B11	0.9428571428571428
RE3261R	10720	UGT2B11	0.9428571428571428
RE3264R	10720	UGT2B11	0.9428571428571428
RE3265R	10720	UGT2B11	0.9428571428571428
HMR_6704	10720	UGT2B11	0.05714285714285715
HMR_6705	10720	UGT2B11	0.9428571428571428
HMR_7039	10720	UGT2B11	0.05714285714285715
HMR_7065	10720	UGT2B11	0.05714285714285715
HMR_7066	10720	UGT2B11	0.05714285714285715
HMR_6686	10720	UGT2B11	0.9428571428571428
HMR_7160	10721	POLQ	1.0
KCC2t	10723	SLC12A7	0.5
KCCt	10723	SLC12A7	0.5
r0013	10724	OGA	0.5
HMR_9495	10724	OGA	0.5
RE3496N	10728	PTGES3	0.5102040816326531
RE3587N	10728	PTGES3	0.5102040816326531
HMR_1312	10728	PTGES3	0.48979591836734687
HMR_9577	10733	PLK4	1.0
HMR_9577	10746	MAP3K2	1.0
HMR_5285	1075	CTSC	1.0
HMR_5286	1075	CTSC	1.0
HMR_5287	1075	CTSC	1.0
HMR_5289	1075	CTSC	1.0
HMR_5290	1075	CTSC	1.0
SEAHCYSHYD	10768	AHCYL1	1.0
AHC	10768	AHCYL1	1.0
HMR_9577	10769	PLK2	1.0
HMR_9577	10783	NEK6	1.0
HMR_9579	10783	NEK6	1.0
PIt7	10786	SLC17A3	0.5
MTHFCm	10797	MTHFD2	0.7575757575757576
MTHFD2m	10797	MTHFD2	0.7575757575757576
MTHFDm	10797	MTHFD2	0.7575757575757576
MTHFD2	10797	MTHFD2	0.24242424242424246
ADNCYC	108	ADCY2	1.0
CLCFTRte	1080	CFTR	0.6756756756756757
NEU31e	10825	NEU3	0.0
NEU32e	10825	NEU3	0.0
NEU33e	10825	NEU3	0.0
NEU34e	10825	NEU3	0.0
NEU35e	10825	NEU3	0.0
NEU36e	10825	NEU3	0.0
NEU37e	10825	NEU3	0.0
NEU38n	10825	NEU3	0.3220338983050847
NEU39e	10825	NEU3	0.0
HMR_0825	10825	NEU3	0.3559322033898305
HMR_0834	10825	NEU3	0.3220338983050847
HMR_0847	10825	NEU3	0.3559322033898305
HMR_1490	10826	FAXDC2	1.0
HMR_1493	10826	FAXDC2	1.0
HMR_1494	10826	FAXDC2	1.0
HMR_1502	10826	FAXDC2	1.0
HMR_1503	10826	FAXDC2	1.0
HMR_1504	10826	FAXDC2	1.0
HMR_1543	10826	FAXDC2	1.0
HMR_1544	10826	FAXDC2	1.0
HMR_1545	10826	FAXDC2	1.0
HMR_1548	10826	FAXDC2	1.0
HMR_1549	10826	FAXDC2	1.0
HMR_1550	10826	FAXDC2	1.0
FDH	10840	ALDH1L1	1.0
FTHFDH	10840	ALDH1L1	1.0
GluForTx	10841	FTCD	1.0
FORTHFC	10841	FTCD	1.0
HMR_9726	10841	FTCD	1.0
PDE1	10846	PDE10A	1.0
PDE1g	10846	PDE10A	0.0
PDE4	10846	PDE10A	1.0
PDE4g	10846	PDE10A	0.0
P45046A1r	10858	CYP46A1	1.0
HMR_1735	10858	CYP46A1	0.0
OXAHCOtex	10861	SLC26A1	0.5
SO4HCOtex	10861	SLC26A1	0.5
r2439	10861	SLC26A1	0.5
HMR_9590	10861	SLC26A1	0.5
OROTGLUt	10864	SLC22A7	0.5
FOLOAT2tc	10864	SLC22A7	0.5
HMR_9588	10864	SLC22A7	0.5
HMR_9623	10864	SLC22A7	0.5
HMR_9624	10864	SLC22A7	0.5
ALLOPtepvb	10864	SLC22A7	0.5
OXYPthc	10864	SLC22A7	0.5
5fu_transport_e_c	10864	SLC22A7	0.5
HMR_9490	10868	USP20	1.0
HMR_9490	10869	USP19	1.0
PI45P3K	10870	HCST	1.0
PI4P3K	10870	HCST	1.0
PI5P3K	10870	HCST	1.0
PIK3	10870	HCST	1.0
ME2m	10873	ME3	1.0
ADNCYC	109	ADCY3	1.0
RE1819M	10901	DHRS4	0.2542372881355932
RE1819X	10901	DHRS4	0.2824858757062147
RE3010M	10901	DHRS4	0.2542372881355932
RE3010X	10901	DHRS4	0.2824858757062147
RE3307M	10901	DHRS4	0.2542372881355932
RE3307X	10901	DHRS4	0.2824858757062147
RE3432M	10901	DHRS4	0.2542372881355932
RE3432X	10901	DHRS4	0.2824858757062147
RE3470M	10901	DHRS4	0.2542372881355932
RE3470X	10901	DHRS4	0.2824858757062147
RE3476M	10901	DHRS4	0.2542372881355932
RE3476X	10901	DHRS4	0.2824858757062147
RE3502X	10901	DHRS4	0.2824858757062147
RE3596M	10901	DHRS4	0.2542372881355932
RE3596X	10901	DHRS4	0.2824858757062147
RE3597M	10901	DHRS4	0.2542372881355932
RE3597X	10901	DHRS4	0.2824858757062147
HMR_1102	10901	DHRS4	0.2542372881355932
HMR_1117	10901	DHRS4	0.22598870056497175
HMR_1148	10901	DHRS4	0.2824858757062147
HMR_1190	10901	DHRS4	0.23728813559322035
HMR_1232	10901	DHRS4	0.2542372881355932
HMR_1280	10901	DHRS4	0.23728813559322035
HMR_1233	10901	DHRS4	0.2824858757062147
HMR_0980	10901	DHRS4	0.23728813559322035
HMR_1147	10901	DHRS4	0.2542372881355932
MM5ag	10905	MAN1A2	1.0
MM5bg	10905	MAN1A2	1.0
MM5cg	10905	MAN1A2	1.0
MM6B1ag	10905	MAN1A2	1.0
MM6B1bg	10905	MAN1A2	1.0
MM6B2g	10905	MAN1A2	1.0
MM6bg	10905	MAN1A2	1.0
MM7B1g	10905	MAN1A2	1.0
MM7B2g	10905	MAN1A2	1.0
MM7Cag	10905	MAN1A2	1.0
MM7Cbg	10905	MAN1A2	1.0
MM8Ag	10905	MAN1A2	1.0
MM8Cg	10905	MAN1A2	1.0
HMR_0633	10908	PNPLA6	1.0
HMR_0645	10908	PNPLA6	1.0
HMR_7161	10914	PAPOLA	1.0
LYSMTF1n	10919	EHMT2	0.7936507936507937
LYSMTF2n	10919	EHMT2	0.7936507936507937
LYSMTF3n	10919	EHMT2	0.7936507936507937
HMR_4241	10919	EHMT2	0.7936507936507937
HMR_6975	10919	EHMT2	0.20634920634920637
HMR_6976	10919	EHMT2	0.20634920634920637
HMR_6977	10919	EHMT2	0.20634920634920637
HMR_9577	10922	FASTK	1.0
CE5026t	10928	RALBP1	1.0
CE5025t	10928	RALBP1	1.0
Prx_m	10935	PRDX3	1.0
HMR_6704	10941	UGT2A1	0.5
HMR_6705	10941	UGT2A1	0.5
HMR_7039	10941	UGT2A1	0.5
HMR_7065	10941	UGT2A1	0.5
HMR_7066	10941	UGT2A1	0.5
HMR_6686	10941	UGT2A1	0.5
CA24GSc	10941	UGT2A1	0.5
CA24GSr	10941	UGT2A1	0.5
CDCA24GSc	10941	UGT2A1	0.5
CDCA24GSr	10941	UGT2A1	0.5
CDCA3GSc	10941	UGT2A1	0.5
CDCA3GSr	10941	UGT2A1	0.5
DCA24GSc	10941	UGT2A1	0.5
DCA24GSr	10941	UGT2A1	0.5
DCA3GSc	10941	UGT2A1	0.5
DCA3GSr	10941	UGT2A1	0.5
HCA24GSc	10941	UGT2A1	0.5
HCA24GSr	10941	UGT2A1	0.5
HDCA24GSc	10941	UGT2A1	0.5
HDCA24GSr	10941	UGT2A1	0.5
HDCA6GSc	10941	UGT2A1	0.5
HDCA6GSr	10941	UGT2A1	0.5
LCA24GSc	10941	UGT2A1	0.5
LCA24GSr	10941	UGT2A1	0.5
LCA3GSc	10941	UGT2A1	0.5
LCA3GSr	10941	UGT2A1	0.5
CHSTEROLt1	10948	STARD3	0.7435897435897436
HMR_0030	10951	CBX1	0.7692307692307693
HMR_9806	10954	PDIA5	1.0
PTE2x	10965	ACOT2	0.3435114503816794
PTE3x	10965	ACOT2	0.3435114503816794
PTE4x	10965	ACOT2	0.3435114503816794
PTE5x	10965	ACOT2	0.3435114503816794
r0308	10965	ACOT2	0.3435114503816794
RE0344M	10965	ACOT2	0.3435114503816794
RE0577M	10965	ACOT2	0.3435114503816794
RE0578M	10965	ACOT2	0.3435114503816794
RE0579M	10965	ACOT2	0.3435114503816794
RE1834M	10965	ACOT2	0.3435114503816794
RE1835M	10965	ACOT2	0.3435114503816794
RE2649M	10965	ACOT2	0.3435114503816794
RE3339M	10965	ACOT2	0.3435114503816794
RE3343M	10965	ACOT2	0.3435114503816794
RE3444M	10965	ACOT2	0.3435114503816794
RE3560M	10965	ACOT2	0.3435114503816794
THEXDDm	10965	ACOT2	0.3435114503816794
HEXDTRm	10965	ACOT2	0.3435114503816794
HPDECEm	10965	ACOT2	0.3435114503816794
5EIPENCm	10965	ACOT2	0.3435114503816794
HMR_0189	10965	ACOT2	0.3129770992366412
HMR_0193	10965	ACOT2	0.3129770992366412
HMR_0197	10965	ACOT2	0.3129770992366412
HMR_0201	10965	ACOT2	0.3129770992366412
HMR_0206	10965	ACOT2	0.3129770992366412
HMR_0210	10965	ACOT2	0.3129770992366412
HMR_0214	10965	ACOT2	0.3129770992366412
HMR_0230	10965	ACOT2	0.3129770992366412
HMR_0234	10965	ACOT2	0.3129770992366412
HMR_0238	10965	ACOT2	0.3129770992366412
HMR_0242	10965	ACOT2	0.3129770992366412
HMR_0246	10965	ACOT2	0.3129770992366412
HMR_0256	10965	ACOT2	0.3129770992366412
HMR_0260	10965	ACOT2	0.3129770992366412
HMR_0268	10965	ACOT2	0.3129770992366412
HMR_0272	10965	ACOT2	0.3129770992366412
HMR_0276	10965	ACOT2	0.3129770992366412
HMR_0280	10965	ACOT2	0.3129770992366412
HMR_0290	10965	ACOT2	0.3129770992366412
HMR_0298	10965	ACOT2	0.3129770992366412
HMR_0302	10965	ACOT2	0.3129770992366412
HMR_0306	10965	ACOT2	0.3129770992366412
HMR_0310	10965	ACOT2	0.3129770992366412
HMR_0324	10965	ACOT2	0.3129770992366412
HMR_0328	10965	ACOT2	0.3129770992366412
HMR_0342	10965	ACOT2	0.3129770992366412
HMR_0346	10965	ACOT2	0.3129770992366412
